"pitch_type","game_date","release_speed","release_pos_x","release_pos_z","player_name","batter","pitcher","events","description","spin_dir","spin_rate_deprecated","break_angle_deprecated","break_length_deprecated","zone","des","game_type","stand","p_throws","home_team","away_team","type","hit_location","bb_type","balls","strikes","game_year","pfx_x","pfx_z","plate_x","plate_z","on_3b","on_2b","on_1b","outs_when_up","inning","inning_topbot","hc_x","hc_y","tfs_deprecated","tfs_zulu_deprecated","fielder_2","umpire","sv_id","vx0","vy0","vz0","ax","ay","az","sz_top","sz_bot","hit_distance_sc","launch_speed","launch_angle","effective_speed","release_spin_rate","release_extension","game_pk","pitcher","fielder_2","fielder_3","fielder_4","fielder_5","fielder_6","fielder_7","fielder_8","fielder_9","release_pos_y","estimated_ba_using_speedangle","estimated_woba_using_speedangle","woba_value","woba_denom","babip_value","iso_value","launch_speed_angle","at_bat_number","pitch_number","pitch_name","home_score","away_score","bat_score","fld_score","post_away_score","post_home_score","post_bat_score","post_fld_score","if_fielding_alignment","of_fielding_alignment","spin_axis","delta_home_win_exp","delta_run_exp"
"SL","2021-04-23","87.3","1.39","6.2","Kershaw, Clayton",592518,477132,,"blocked_ball",,,,,"14","Manny Machado pops out to catcher Austin Barnes in foul territory.","R","R","L","LAD","SD","B",,,"0","0",2021,"-0.18","0.56","0.44","0.38",,,"663757","1","3","Top",,,,,"605131",,,-1.9091362244161614,-126.94759142160217,-8.985680514713827,-1.6252491635130304,24.982158075276452,-24.56674546945623,"3.49","1.6",,,,"87.2","2666","6.2",634370,477132,"605131","621458","571970","457759","608369","572041","605141","670042","54.35",,,,,,,,"21","1","Slider","1","2","2","1","2","1","2","1","Infield shift","Standard","201","0","0.031"
"SL","2021-04-23","87.6","1.69","6.19","Kershaw, Clayton",663757,477132,"single","hit_into_play",,,,,"7","Trent Grisham singles on a sharp ground ball to left fielder AJ Pollock.","R","L","L","LAD","SD","X","7","ground_ball","1","2",2021,"-0.31","0.55","-0.32","1.68",,,,"1","3","Top",100.88,131.12,,,"605131",,,-4.213185372541169,-127.43969782884488,-5.921359784568246,-2.555039359976445,24.892006990013655,-25.216606373181158,"3.32","1.51","72","104.2","2","87.7","2717","6.3",634370,477132,"605131","621458","571970","457759","608369","572041","605141","670042","54.22","0.491","0.452","0.9","1","1","0","4","20","5","Slider","1","2","2","1","2","1","2","1","Infield shift","Standard","203","-0.024","0.315"
"CU","2021-04-23","74.7","1.37","6.31","Kershaw, Clayton",663757,477132,,"foul",,,,,"9","Trent Grisham singles on a sharp ground ball to left fielder AJ Pollock.","R","L","L","LAD","SD","S",,,"1","2",2021,"-0.18","-1.22","0.36","2.05",,,,"1","3","Top",,,,,"605131",,,-1.752741776253754,-108.8532123879728,0.5590712428634195,-1.0865874830914053,19.662756298600396,-42.16708191360642,"3.32","1.51","2","68.4","-48","74.5","2584","6.2",634370,477132,"605131","621458","571970","457759","608369","572041","605141","670042","54.35",,,,,,,,"20","4","Curveball","1","2","2","1","2","1","2","1","Infield shift","Standard","336","0","0"
"FF","2021-04-23","91.3","1.67","6.06","Kershaw, Clayton",663757,477132,,"foul",,,,,"9","Trent Grisham singles on a sharp ground ball to left fielder AJ Pollock.","R","L","L","LAD","SD","S",,,"1","1",2021,"0.79","1.81","0.46","2.04",,,,"1","3","Top",,,,,"605131",,,-4.738944694948368,-132.7507478821685,-8.109338733327816,10.371531639095513,28.752228149708007,-9.27560303303829,"3.32","1.51",,,,"91.4","2496","6.4",634370,477132,"605131","621458","571970","457759","608369","572041","605141","670042","54.1",,,,,,,,"20","3","4-Seam Fastball","1","2","2","1","2","1","2","1","Infield shift","Standard","171","0","-0.044"
"CU","2021-04-23","74.9","1.35","6.37","Kershaw, Clayton",663757,477132,,"ball",,,,,"2","Trent Grisham singles on a sharp ground ball to left fielder AJ Pollock.","R","L","L","LAD","SD","B",,,"0","1",2021,"-0.19","-1.37","0.16","3.55",,,,"1","3","Top",,,,,"605131",,,-2.1125617056210673,-109.0024347986517,3.7625686928463904,-1.1205282267588756,19.914411098119228,-43.98238136111542,"3.53","1.68",,,,"74.3","2559","5.9",634370,477132,"605131","621458","571970","457759","608369","572041","605141","670042","54.61",,,,,,,,"20","2","Curveball","1","2","2","1","2","1","2","1","Infield shift","Standard","342","0","0.02"
"FF","2021-04-23","90.4","1.51","6.1","Kershaw, Clayton",663757,477132,,"called_strike",,,,,"8","Trent Grisham singles on a sharp ground ball to left fielder AJ Pollock.","R","L","L","LAD","SD","S",,,"0","0",2021,"0.54","1.72","0.20","1.54",,,,"1","3","Top",,,,,"605131",,,-4.400827034887715,-131.3228505096334,-9.06018566171038,7.210250952898672,27.982513751895496,-10.545011813061066,"3.68","1.51",,,,"90.3","2437","6.3",634370,477132,"605131","621458","571970","457759","608369","572041","605141","670042","54.17",,,,,,,,"20","1","4-Seam Fastball","1","2","2","1","2","1","2","1","Infield shift","Standard","174","0","-0.026"
"FF","2021-04-23","90.3","1.58","6.19","Kershaw, Clayton",665487,477132,"home_run","hit_into_play",,,,,"7","Fernando Tatis Jr.  homers (3) on a fly ball to left center field.","R","R","L","LAD","SD","X",,"fly_ball","0","0",2021,"-0.14","1.84","-0.39","1.76",,,,"1","3","Top",55.11,39.23,,,"605131",,,-4.608602244207086,-131.15151195770517,-8.913718253923166,-0.5540967527770011,30.533779766405413,-9.204413337198824,"3.49","1.6","431","113.4","27","89.7","2658","6.3",634370,477132,"605131","621458","571970","457759","608369","572041","605141","670042","54.22","1","1.982","2","1","0","3","6","19","1","4-Seam Fastball","1","1","1","1","2","1","2","1","Infield shift","Standard","174","-0.121","1"
"SL","2021-04-23","87.5","1.64","6.22","Kershaw, Clayton",506433,477132,"field_out","hit_into_play",,,,,"7","Yu Darvish grounds out sharply, first baseman Edwin Rios to pitcher Clayton Kershaw.","R","R","L","LAD","SD","X","3","ground_ball","1","1",2021,"-0.08","1.01","-0.39","1.99",,,,"0","3","Top",160.25,151.27,,,"605131",,,-4.730695430060491,-127.3665238907403,-6.185325801326733,0.036612848215612843,24.316308664873127,-20.077603379788545,"3.58","1.68","5","107.2","-19","87.6","2766","6.2",634370,477132,"605131","621458","571970","457759","608369","572041","605141","670042","54.31","0.283","0.266","0","1","0","0","2","18","3","Slider","1","1","1","1","1","1","1","1","Standard","Standard","194","0.025","-0.241"
"FF","2021-04-23","90.4","1.64","6.15","Kershaw, Clayton",506433,477132,,"called_strike",,,,,"4","Yu Darvish grounds out sharply, first baseman Edwin Rios to pitcher Clayton Kershaw.","R","R","L","LAD","SD","S",,,"1","0",2021,"-0.27","1.61","-0.72","2.84",,,,"0","3","Top",,,,,"605131",,,-5.297438980219364,-131.4581280053148,-5.6968296896978545,-2.0061444316305908,27.923786085302574,-12.54729954712042,"3.58","1.68",,,,"90.1","2572","6.1",634370,477132,"605131","621458","571970","457759","608369","572041","605141","670042","54.37",,,,,,,,"18","2","4-Seam Fastball","1","1","1","1","1","1","1","1","Standard","Standard","166","0","-0.05"
"FF","2021-04-23","90.1","1.66","6.2","Kershaw, Clayton",506433,477132,,"ball",,,,,"13","Yu Darvish grounds out sharply, first baseman Edwin Rios to pitcher Clayton Kershaw.","R","R","L","LAD","SD","B",,,"0","0",2021,"-0.27","1.73","-1.14","2.23",,,,"0","3","Top",,,,,"605131",,,-6.380738731585562,-130.9138095269463,-7.56541362643228,-1.7652227269167051,27.26740403515168,-10.873210684368972,"3.48","1.68",,,,"90.2","2644","6.4",634370,477132,"605131","621458","571970","457759","608369","572041","605141","670042","54.11",,,,,,,,"18","1","4-Seam Fastball","1","1","1","1","1","1","1","1","Standard","Standard","174","0","0.041"
"FF","2021-04-23","91.0","1.61","6.18","Kershaw, Clayton",605170,477132,"field_out","hit_into_play",,,,,"8","Victor Caratini flies out to center fielder Mookie Betts.","R","R","L","LAD","SD","X","8","fly_ball","0","0",2021,"0.14","1.91","-0.18","1.85",,,,"2","2","Top",130.59,55.54,,,"605131",,,-4.794584642407587,-132.1142357824509,-8.992671225257766,2.63478781795061,29.104695181809863,-8.107135578732535,"3.41","1.56","355","96.0","25","90.7","2531","6.3",634370,477132,"605131","621458","571970","457759","608369","572041","605141","670042","54.17","0.349","0.498","0","1","0","0","5","13","1","4-Seam Fastball","1","1","1","1","1","1","1","1","Infield shift","Standard","171","0.01","-0.112"
"FF","2021-04-23","90.0","1.55","6.12","Kershaw, Clayton",502054,477132,"field_out","hit_into_play",,,,,"7","Tommy Pham lines out to right fielder Luke Raley.","R","R","L","LAD","SD","X","9","line_drive","0","0",2021,"0.02","1.73","-0.39","2.11",,,,"1","2","Top",169.2,99.93,,,"605131",,,-4.874332643577845,-130.80396192199876,-7.663086621352269,1.2553564660199215,27.128654922572608,-10.868722994109422,"3.41","1.56","270","80.2","29","90.2","2536","6.4",634370,477132,"605131","621458","571970","457759","608369","572041","605141","670042","54.08","0.086","0.085","0","1","0","0","3","12","1","4-Seam Fastball","1","1","1","1","1","1","1","1","Infield shift","Standard","171","0.017","-0.168"
"CU","2021-04-23","76.1","1.45","6.33","Kershaw, Clayton",630105,477132,"strikeout","called_strike",,,,,"2","Jake Cronenworth called out on strikes.","R","L","L","LAD","SD","S","2",,"1","2",2021,"-0.59","-1.35","-0.24","2.87",,,,"0","2","Top",,,,,"605131",,,-2.4808176692637067,-110.71777636934549,2.2634210831032706,-4.370498647367569,20.927605046508738,-43.91067214737868,"3.27","1.53",,,,"75.6","2787","6.1",634370,477132,"605131","621458","571970","457759","608369","572041","605141","670042","54.4",,,"0","1","0","0",,"11","5","Curveball","1","1","1","1","1","1","1","1","Infield shift","Standard","333","0.023","-0.18"
"FF","2021-04-23","90.2","1.73","6.17","Kershaw, Clayton",630105,477132,,"foul",,,,,"11","Jake Cronenworth called out on strikes.","R","L","L","LAD","SD","S",,,"1","2",2021,"-0.44","1.63","-1.01","3.30",,,,"0","2","Top",,,,,"605131",,,-5.834350137437746,-131.0748899477014,-4.5287687274263275,-3.665742603484603,30.98525263994785,-12.752516099110446,"3.37","1.53","174","79.9","63","89.3","2550","6.1",634370,477132,"605131","621458","571970","457759","608369","572041","605141","670042","54.42",,,,,,,,"11","4","4-Seam Fastball","1","1","1","1","1","1","1","1","Infield shift","Standard","177","0","0"
"SL","2021-04-23","87.1","1.73","6.2","Kershaw, Clayton",630105,477132,,"foul",,,,,"5","Jake Cronenworth called out on strikes.","R","L","L","LAD","SD","S",,,"1","1",2021,"-0.21","0.77","0.24","2.11",,,,"0","2","Top",,,,,"605131",,,-3.142542548939907,-126.8528295666884,-5.241573791224621,-1.6078586251975917,25.947537205131248,-22.9959809361326,"3.37","1.53","5","87.9","-23","86.9","2659","6.1",634370,477132,"605131","621458","571970","457759","608369","572041","605141","670042","54.41",,,,,,,,"11","3","Slider","1","1","1","1","1","1","1","1","Strategic","Standard","199","0","-0.06"
"FF","2021-04-23","89.6","1.73","6.15","Kershaw, Clayton",630105,477132,,"called_strike",,,,,"8","Jake Cronenworth called out on strikes.","R","L","L","LAD","SD","S",,,"1","0",2021,"-0.1","1.67","-0.14","1.53",,,,"0","2","Top",,,,,"605131",,,-4.411454499790843,-130.25030849293404,-8.949267771555231,-0.2887352985699553,26.09038479714022,-11.514878014206362,"3.32","1.53",,,,"89.6","2512","6.3",634370,477132,"605131","621458","571970","457759","608369","572041","605141","670042","54.24",,,,,,,,"11","2","4-Seam Fastball","1","1","1","1","1","1","1","1","Strategic","Standard","172","0","-0.05"
"FF","2021-04-23","90.1","1.65","6.19","Kershaw, Clayton",630105,477132,,"ball",,,,,"12","Jake Cronenworth called out on strikes.","R","L","L","LAD","SD","B",,,"0","0",2021,"-0.1","1.73","0.03","3.66",,,,"0","2","Top",,,,,"605131",,,-3.7931520882103147,-131.1851559533171,-3.9982009835524295,-0.3843776067350853,27.925903675551247,-11.564676165814804,"3.42","1.53",,,,"90","2573","6.2",634370,477132,"605131","621458","571970","457759","608369","572041","605141","670042","54.3",,,,,,,,"11","1","4-Seam Fastball","1","1","1","1","1","1","1","1","Strategic","Standard","177","0","0.041"
"SL","2021-04-23","86.4","1.8","6.28","Kershaw, Clayton",571976,477132,"home_run","hit_into_play",,,,,"5","Wil Myers homers (4) on a fly ball to left center field.","R","R","L","LAD","SD","X",,"fly_ball","1","0",2021,"-0.24","0.87","-0.26","2.56",,,,"0","2","Top",50.97,54.89,,,"605131",,,-4.381924488442602,-125.8597186790703,-4.493275551712691,-1.8073369375033577,23.1745254403623,-22.194777338510953,"3.49","1.6","401","105.1","29","86.5","2803","6.1",634370,477132,"605131","621458","571970","457759","608369","572041","605141","670042","54.4","0.931","1.817","2","1","0","3","6","10","2","Slider","1","0","0","1","1","1","1","1","Infield shift","Standard","149","-0.108","0.959"
"FF","2021-04-23","90.3","1.71","6.22","Kershaw, Clayton",571976,477132,,"ball",,,,,"12","Wil Myers homers (4) on a fly ball to left center field.","R","R","L","LAD","SD","B",,,"0","0",2021,"0.15","1.73","0.16","3.49",,,,"0","2","Top",,,,,"605131",,,-4.148754993513242,-131.4723999789582,-4.515979361978324,2.640996759623886,28.240279122168364,-11.351153495440744,"3.18","1.6",,,,"89.9","2613","6",634370,477132,"605131","621458","571970","457759","608369","572041","605141","670042","54.47",,,,,,,,"10","1","4-Seam Fastball","1","0","0","1","0","1","0","1","Infield shift","Standard","178","0","0.041"
"SL","2021-04-23","88.4","1.48","6.23","Kershaw, Clayton",543333,477132,"grounded_into_double_play","hit_into_play",,,,,"7","Eric Hosmer grounds into a double play, shortstop Corey Seager to first baseman Edwin Rios.   Manny Machado out at 2nd.    Eric Hosmer out at 1st.","R","L","L","LAD","SD","X","6","ground_ball","0","1",2021,"-0.51","0.74","-0.30","1.78",,"665487","592518","1","1","Top",124.48,189.09,,,"605131",,,-3.275355381493383,-128.69836877047416,-6.324789136857086,-5.000849896777531,26.48899072907875,-22.866681195034907,"3.55","1.63","36","100.2","-1","88.4","2728","6.2",634370,477132,"605131","621458","571970","457759","608369","572041","605141","670042","54.25","0.437","0.402","0","1","0","0","2","4","2","Slider","0","0","0","0","0","0","0","0","Standard","Standard","206","0.085","-0.461"
"SL","2021-04-23","88.2","1.35","6.26","Kershaw, Clayton",543333,477132,,"swinging_strike",,,,,"13","Eric Hosmer grounds into a double play, shortstop Corey Seager to first baseman Edwin Rios.   Manny Machado out at 2nd.    Eric Hosmer out at 1st.","R","L","L","LAD","SD","S",,,"0","0",2021,"-0.31","0.98","-1.46","1.79",,"665487","592518","1","1","Top",,,,,"605131",,,-6.179559592782897,-128.16622813674906,-6.797002934365469,-2.1486372306716444,25.812912339829598,-20.194844436525898,"3.55","1.63",,,,"88.2","2735","6.3",634370,477132,"605131","621458","571970","457759","608369","572041","605141","670042","54.2",,,,,,,,"4","1","Slider","0","0","0","0","0","0","0","0","Standard","Standard","195","0","-0.078"
"FF","2021-04-23","91.7","1.33","6.17","Kershaw, Clayton",592518,477132,"single","hit_into_play",,,,,"13","Manny Machado singles on a fly ball to left fielder AJ Pollock.   Fernando Tatis Jr.  to 2nd.","R","R","L","LAD","SD","X","7","fly_ball","1","0",2021,"-0.23","1.74","-1.16","2.52",,,"665487","1","1","Top",78.74,126.75,,,"605131",,,-5.753101921214113,-133.2228461592165,-7.054305095386631,-1.4482099362438914,30.573101065377664,-10.108430648672401,"3.49","1.6","198","63.5","28","91.2","2542","6.2",634370,477132,"605131","621458","571970","457759","608369","572041","605141","670042","54.27","0.78","0.715","0.9","1","1","0","4","3","2","4-Seam Fastball","0","0","0","0","0","0","0","0","Infield shift","Standard","184","-0.035","0.472"
"FF","2021-04-23","92.9","1.41","6.15","Kershaw, Clayton",592518,477132,,"ball",,,,,"14","Manny Machado singles on a fly ball to left fielder AJ Pollock.   Fernando Tatis Jr.  to 2nd.","R","R","L","LAD","SD","B",,,"0","0",2021,"0.33","1.72","0.21","1.25",,,"665487","1","1","Top",,,,,"605131",,,-3.7967984656190508,-134.8868338238194,-10.480584098421511,4.9180916151579535,29.546741859285824,-9.1236353549395,"3.73","1.6",,,,"92.6","2600","6.2",634370,477132,"605131","621458","571970","457759","608369","572041","605141","670042","54.26",,,,,,,,"3","1","4-Seam Fastball","0","0","0","0","0","0","0","0","Infield shift","Standard","174","0","0.031"
"SL","2021-04-23","89.9","1.4","6.17","Kershaw, Clayton",663757,477132,"field_out","hit_into_play",,,,,"4","Trent Grisham lines out sharply to center fielder Mookie Betts.","R","L","L","LAD","SD","X","8","line_drive","3","1",2021,"-0.49","0.8","-0.60","2.65",,,"665487","0","1","Top",166.95,58.22,,,"605131",,,-3.9202230018973445,-130.87384186782796,-4.44200802448556,-4.763179771365257,28.44731598921893,-22.199701151663874,"3.32","1.51","369","100.5","21","89.9","2765","6.3",634370,477132,"605131","621458","571970","457759","608369","572041","605141","670042","54.19","0.534","0.718","0","1","0","0","5","2","5","Slider","0","0","0","0","0","0","0","0","Infield shift","Standard","205","0.033","-0.656"
"FF","2021-04-23","91.8","1.29","6.22","Kershaw, Clayton",663757,477132,,"ball",,,,,"13","Trent Grisham lines out sharply to center fielder Mookie Betts.","R","L","L","LAD","SD","B",,,"2","1",2021,"-0.36","1.66","-1.14","2.20",,,"665487","0","1","Top",,,,,"605131",,,-5.3913764784529965,-133.39337486524352,-7.893417546302227,-3.0966377740872155,28.94619622148944,-10.79209326790387,"3.46","1.51",,,,"91.8","2607","6.4",634370,477132,"605131","621458","571970","457759","608369","572041","605141","670042","54.1",,,,,,,,"2","4","4-Seam Fastball","0","0","0","0","0","0","0","0","Infield shift","Standard","186","0","0.213"
"SL","2021-04-23","89.7","1.44","6.16","Kershaw, Clayton",663757,477132,,"foul",,,,,"7","Trent Grisham lines out sharply to center fielder Mookie Betts.","R","L","L","LAD","SD","S",,,"2","0",2021,"-0.47","0.82","-0.74","1.54",,,"665487","0","1","Top",,,,,"605131",,,-4.414307014703298,-130.47032895832876,-7.142976942904523,-4.423123067321568,27.71863865790719,-21.541412183701265,"3.32","1.51","9","76.5","-9","89.6","2666","6.3",634370,477132,"605131","621458","571970","457759","608369","572041","605141","670042","54.21",,,,,,,,"2","3","Slider","0","0","0","0","0","0","0","0","Infield shift","Standard","192","0","-0.096"
"SL","2021-04-23","89.3","1.46","6.2","Kershaw, Clayton",663757,477132,,"ball",,,,,"13","Trent Grisham lines out sharply to center fielder Mookie Betts.","R","L","L","LAD","SD","B",,,"1","0",2021,"-0.19","1.06","-1.38","1.33",,,"665487","0","1","Top",,,,,"605131",,,-6.573029892112236,-129.6682341149846,-8.17669413291421,-0.7277675391184136,27.115480201024393,-18.70927501554178,"3.42","1.51",,,,"89.2","2754","6.3",634370,477132,"605131","621458","571970","457759","608369","572041","605141","670042","54.15",,,,,,,,"2","2","Slider","0","0","0","0","0","0","0","0","Infield shift","Standard","201","0","0.108"
"FF","2021-04-23","92.9","1.35","6.17","Kershaw, Clayton",663757,477132,,"ball",,,,,"11","Trent Grisham lines out sharply to center fielder Mookie Betts.","R","L","L","LAD","SD","B",,,"0","0",2021,"-0.02","1.7","-1.06","2.42",,,"665487","0","1","Top",,,,,"605131",,,-6.128240266749859,-134.91625781397855,-7.460476009677754,1.128821474046568,31.35948269806776,-10.007291578052198,"3.3","1.51",,,,"92.6","2472","6.4",634370,477132,"605131","621458","571970","457759","608369","572041","605141","670042","54.13",,,,,,,,"2","1","4-Seam Fastball","0","0","0","0","0","0","0","0","Infield shift","Standard","182","0","0.039"
"SL","2021-04-23","88.4","1.58","6.36","Kershaw, Clayton",665487,477132,"field_error","hit_into_play",,,,,"4","Fernando Tatis Jr.  reaches on a fielding error by third baseman Justin Turner.","R","R","L","LAD","SD","X","5","ground_ball","1","2",2021,"-0.53","0.76","-0.74","2.57",,,,"0","1","Top",91.44,162.19,,,"605131",,,-4.505755569242151,-128.59232135854052,-4.702019990434797,-4.926351411513944,27.771777636956564,-22.96361223447379,"3.49","1.6","61","92.8","2","88","2670","6.1",634370,477132,"605131","621458","571970","457759","608369","572041","605141","670042","54.36","0.411","0.386","0.9","1","0","0","2","1","4","Slider","0","0","0","0","0","0","0","0","Infield shift","Standard","200","-0.036","0.51"
